"METRIC_KEY","METRIC_ID","METRIC_DATE","LOCATION_ID","NUMERATOR","DENOMINATOR","FISCAL_DATE","LAST_CHANGE_DT","LAST_CHANGE_ACTION"
"5900001","293","2021-03-17","21300001","68.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","31100001","195.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","24400001","28.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","46400001","626.0000","22.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","25300001","419.0000","21.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","35100001","571.0000","19.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","36000001","372.0000","17.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","35400001","158.0000","5.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","36600001","323.0000","15.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","21600001","508.0000","18.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","45800001","1508.0000","21.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","35700001","337.0000","19.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","19500001","720.0000","21.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","44600001","402.0000","12.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","40600001","306.0000","11.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","30800001","623.0000","19.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","39100001","200.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","19200001","179.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","36900001","496.0000","8.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","39700001","165.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","24700001","418.0000","18.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","22900001","381.0000","14.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","34500001","110.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","32400001","888.0000","29.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","40300001","419.0000","11.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","20400001","199.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","29000001","61.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","36700001","226.0000","8.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","26000001","80.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","42500001","1087.0000","20.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","32100001","185.0000","5.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","42200001","1041.0000","29.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","37900001","90.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","36100001","2586.0000","56.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","33000001","334.0000","11.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","26900001","45.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","21400001","199.0000","9.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","22600001","270.0000","13.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","32000002","711.0000","34.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","44300001","289.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","38800001","583.0000","21.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","27500001","346.0000","12.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","30200001","368.0000","15.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","23800001","1037.0000","19.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","41200001","169.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","41700001","137.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","19800001","144.0000","8.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","31500002","673.0000","20.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","42000001","242.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","37100001","324.0000","13.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","36800001","851.0000","11.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","43200001","2.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","27300001","35.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","22100001","189.0000","8.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","43500001","1574.0000","32.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","27600001","650.0000","30.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","37400001","155.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","28200001","83.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","22700001","940.0000","13.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","44100001","442.0000","15.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","37700001","316.0000","14.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","18100001","298.0000","12.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","20900001","139.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","33100001","1434.0000","35.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","45400001","705.0000","22.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","23600001","914.0000","19.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","29100001","186.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","45600001","696.0000","16.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","39900001","43.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","24300001","2541.0000","53.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","35000001","289.0000","9.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","23900001","324.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","19000001","130.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","41000001","307.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","28500001","791.0000","24.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","29200001","307.0000","14.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","34900001","636.0000","17.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","30300001","370.0000","9.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","25400001","404.0000","20.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","25300002","95.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","24000001","1921.0000","54.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","34300001","503.0000","22.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","46500001","717.0000","14.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","30900001","589.0000","9.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","30000001","21.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","33800001","63.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","44500001","113.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","19900001","386.0000","16.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","45100001","30.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","31500001","955.0000","32.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","20800001","100.0000","5.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","26300001","913.0000","13.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","28800001","333.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","22400001","287.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","40500001","860.0000","24.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","46000001","230.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","19100001","744.0000","15.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","33700002","413.0000","12.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","35500001","824.0000","26.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","37300001","851.0000","23.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","40800001","172.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","24900001","339.0000","16.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","23300001","192.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","24600001","465.0000","16.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","27200001","1054.0000","29.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","21100001","583.0000","22.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","31900001","108.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","42800001","64.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","35600001","355.0000","11.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","28900001","247.0000","8.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","32700001","877.0000","31.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","38200001","382.0000","15.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","44400001","61.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","30100001","207.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","19300001","189.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","42300001","191.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","18200001","1751.0000","43.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","45000001","561.0000","22.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","34100001","204.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","39800001","529.0000","11.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","25200001","372.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","27800001","273.0000","5.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","18400001","1485.0000","35.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","30400001","292.0000","12.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","44000001","1452.0000","41.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","31600001","820.0000","23.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","25800001","181.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","33600001","799.0000","39.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","39500001","228.0000","9.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","23200001","359.0000","13.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","20000001","219.0000","13.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","23400001","306.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","28700001","25.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","25700001","56.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","27900001","917.0000","26.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","44700001","25.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","42600001","592.0000","21.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","26100001","204.0000","5.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","34200001","21.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","38100001","254.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","41400001","182.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","46800001","645.0000","19.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","19700001","69.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","22800001","257.0000","8.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","43600001","162.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","36400001","228.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","23700001","785.0000","28.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","39200001","126.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","33200001","799.0000","18.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","39600001","1231.0000","32.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","40000001","259.0000","9.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","39400001","1675.0000","54.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","33900001","1986.0000","42.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","37000001","748.0000","17.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","29300001","57.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","24100001","267.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","28800002","262.0000","8.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","45200001","116.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","21200001","755.0000","13.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-17","46600001","622.0000","16.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
